# n_sat  E_sat  m_eff_ratio  K_sat  Q_sat  E_sym  L_sym  U_Lambda  U_Sigma  U_Xi  U_Delta  x_wD  x_rD  B4  a  m_s  eta  T  inversion_ok  window_exists  n_onset  n_offset  seconds  status  M_max  R_Mmax  R_1p4  cs2_max  n_c_max  core_phase  eos_ok  eos_reason
1.49071645e-01  -1.60199998e+01  5.62510717e-01  2.94733854e+02  2.98330039e+02  3.16693972e+01  4.99991510e+01  -3.00000000e+01  3.00000000e+01  -1.80000000e+01  -5.00000000e+01  1.00000000e+00  1.00000000e+00  1.60000000e+02  1.00000000e-01  1.50000000e+02  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.44934515e-01  5.03551136e-01  1.55660200e+00  ok  1.79305796e+00  1.02975041e+01  1.14981611e+01  4.30414066e-01  1.23299109e+00  Q  1.00000000e+00  
1.49071645e-01  -1.60199998e+01  5.62510717e-01  2.94733854e+02  2.98330039e+02  3.16693972e+01  4.99991510e+01  -3.00000000e+01  3.00000000e+01  -1.80000000e+01  -5.00000000e+01  1.00000000e+00  1.00000000e+00  1.60000000e+02  2.00000000e-01  1.50000000e+02  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  2.07030046e-01  8.02982955e-01  2.21275902e+00  ok  2.06424239e+00  1.16480252e+01  1.28414604e+01  5.08068893e-01  9.39953639e-01  Q  1.00000000e+00  
1.49071645e-01  -1.60199998e+01  5.62510717e-01  2.94733854e+02  2.98330039e+02  3.16693972e+01  4.99991510e+01  -3.00000000e+01  3.00000000e+01  -1.80000000e+01  -5.00000000e+01  1.00000000e+00  1.00000000e+00  1.80000000e+02  1.00000000e-01  1.50000000e+02  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  4.59517045e-01  9.08664773e-01  1.83266902e+00  ok  1.95239649e+00  1.25052236e+01  1.33268532e+01  4.30414066e-01  8.27505806e-01  mix  1.00000000e+00  
1.49071645e-01  -1.60199998e+01  5.62510717e-01  2.94733854e+02  2.98330039e+02  3.16693972e+01  4.99991510e+01  -3.00000000e+01  3.00000000e+01  -1.80000000e+01  -5.00000000e+01  1.00000000e+00  1.00000000e+00  1.80000000e+02  2.00000000e-01  1.50000000e+02  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  nan  nan  1.23452997e+00  no_transition  nan  nan  nan  nan  nan    0.00000000e+00  
