0.0003816708806808877	0.19582328995864673	0.00020892961
0.00042662836966096153	0.214754641535973	0.00022908677
0.00046348418502774335	0.23551735879486962	0.00025118864
0.0005001649536260353	0.2582879987781966	0.00027542287
0.0005293333064566188	0.2832586797792345	0.00030199517
0.0005556130055577741	0.3106403558480712	0.00033113112
0.0005810949123823647	0.3406659388227257	0.00036307805
0.0006072854481631336	0.373590368161659	0.00039810717
0.0006348111452972253	0.4096935838147305	0.00043651583
0.0006626730115384226	0.4492824439137512	0.00047863009
0.0006910060324990722	0.49269325298093686	0.00052480746
0.0007256297588321735	0.5402948515279992	0.00057543994
0.0007656414001944832	0.5924925186403731	0.00063095734
0.0008102404359949415	0.6497301746798273	0.00069183097
0.0008599682578905554	0.7124945894639422	0.00075857758
0.0009155323398988331	0.7813195093136566	0.00083176377
0.0009776845722804166	0.8567901798146579	0.00091201084
0.0010472044909958656	0.9395482010447221	0.001
0.0011248778153444222	1.0302969370830857	0.0010964782
0.0012120024834002103	1.1298091369656251	0.0012022644
0.0013099013782231568	1.238932046571618	0.0013182567
0.001418677529592163	1.358590574225647	0.0014454398
0.0015403494063346498	1.4898074349344155	0.0015848932
0.001673855525546051	1.6336937158585068	0.0017378008
0.0018245823117968222	1.7914773043964154	0.0019054607
0.0019942617076273406	1.964495732742997	0.0020892961
0.0021858565660629386	2.154229069824011	0.0022908677
0.002397365849983902	2.3622799533733425	0.0025118864
0.0026349005532017183	2.590432292363295	0.0027542287
0.00289797902560473	2.8406176002186045	0.0030199517
0.003187532681037416	3.1149592762363767	0.0033113112
0.0035123554366107007	3.4158120015876636	0.0036307805
0.0038705416906226735	3.745719206986372	0.0039810717
0.004263873610803621	4.107482882155352	0.0043651583
0.004698534879467201	4.504189897290742	0.0047863009
0.0051833635432751365	4.9392314124877315	0.0052480746
0.005716006196053538	5.416284868364098	0.0057543994
0.00630161633404343	5.939407316587953	0.0063095734
0.006946592841277185	6.513048031657612	0.0069183097
0.007672528414827996	7.142129864564217	0.0075857758
0.008484234281776668	7.831982787084833	0.0083176377
0.009392692988321348	8.588463532897956	0.0091201084
0.010417889879920015	9.4180095109077	0.01
0.011586800435970135	10.327681723992315	0.010964782
0.012935921283585925	11.325225118835544	0.012022644
0.014522001779301897	12.419160430941199	0.013182567
0.01643281806307068	13.618874446929757	0.014454398
0.01873557721275362	14.934525233430941	0.015848932
0.02154984216654412	16.377342283473727	0.017378008
0.0250334682639819	17.95965199916439	0.019054607
0.029393246330685605	19.694986661793127	0.020892961
0.03489779546926922	21.598209251145445	0.022908677
0.04189287954447761	23.68564315192728	0.025118864
0.050819295703918715	25.975229806392004	0.027542287
0.06223323049104977	28.486685518540586	0.030199517
0.07682890187534928	31.24169086537519	0.033113112
0.09546299260976449	34.26409057220109	0.036307805
0.11918020469954753	37.580121311829515	0.039810717
0.1400969658100135	41.21841175972118	0.043651583
0.16985960193234328	45.20977485103311	0.047863009
0.2113569127086936	49.58954886487154	0.052480746
0.2622553459400313	54.395879864858706	0.057543994
0.3249295799716006	59.67270813129262	0.063095734
0.40072753331828215	65.46489518495794	0.069183097
0.49175182101941906	71.82324929216861	0.075857758
0.600906049026796	78.8046980006481	0.083176377
0.7319705914295143	86.47236016439756	0.091201084
0.8886391005234283	94.89256721172539	0.1
1.0774861765343828	104.14117860254672	0.10964782
1.3090382550754012	114.30419290232739	0.12022644
1.5963528784438534	125.47133993347987	0.13182567
1.9608639208196634	137.7458187450846	0.14454398
2.43582980066527	151.24673461004863	0.15848932
3.0667652862539048	166.10307045914152	0.17378008
3.9187146017800165	182.46275844798367	0.19054607
5.081325836464617	200.49647780981022	0.20892961
6.673612874962207	220.4013674114014	0.22908677
8.849135167485722	242.40653889553366	0.25118864
11.80176015017147	266.77981709194603	0.27542287
15.77337658994828	293.835616756603	0.30199517
21.06566224135815	323.94466624471914	0.33113112
28.05838581578996	357.5459793716762	0.36307805
37.23797894435316	395.1656071865356	0.39810717
49.232668457641296	437.42967955002183	0.43651583
64.85917264978109	485.09368230843336	0.47863009
85.16378164475113	539.0760412175853	0.52480746
111.43206186547175	600.4954345757482	0.57543994
145.1516367591935	670.7109035762862	0.63095734
187.98041930799494	751.3749677911745	0.69183097
241.80875776511667	844.471958028115	0.75857758
308.93275954519953	952.3381680882652	0.83176377
392.3384557348956	1077.8385103159007	0.91201084
495.93232147504983	1224.4279229202737	1.
624.868434091895	1396.284451050187	1.0964782
786.1787514584582	1598.6568369441225	1.2022644
989.759158712464	1838.0329798185248	1.3182567
1250.5527323398376	2122.6922018195814	1.4454398
1593.6732779498468	2463.6014324379516	1.5848932
2070.167638097252	2876.2736387121695	1.7378008
2843.4913407474723	3386.2921764000193	1.9054607
